PC1
BG001-1	-0.0174344829216942
BG001-2	-1.5453866515515
BG001-3	-2.66159357929035
BG001-4	1.60050397499233
BG001-5	-2.25434387967069
BG001-6	-0.802935445752869
BG001-7	-1.08422289915784
BG001-8	-2.22674697410347
CA001-2	1.07480158211035
CA001-4	-1.06575525721563
CA001-7	0.132622963883086
CA001-8	-0.807130572376563
CA001-9	1.99815733509062
CA008-3	2.0042869821745
CA008-4	0.807350799436349
CA008-7	2.37210418335711
CA008-8	1.58986437769887
CA009-1	-0.635739950612855
CA009-3	0.993738549491154
CA009-4	-0.482989568344151
CA009-5	1.82024725565915
CA009-6	2.75616286829278
CA009-7	0.234930652510145
CA009-9	0.510823389356483
CA010-1	0.20717259724723
CA010-2	0.462323852656351
CA010-3	0.713705735331698
CA010-4	1.64700864116019
CA010-5	-1.02449217831074
CA010-6	0.720263614158007
CA010-7	0.739964223938379
CA010-8	1.07738562300947
CA010-9	-0.201595728598293
CORY1-6	2.18654741768482
CORY2-6	0.204182336029737
CORY2-8	0.427878652575562
CORY2-9	1.46248765745451
EDGE-1	-0.315712774474201
EDGE-2	-1.22215399121647
EDGE-34	0.793481867308214
EDGE-46	-1.13975607576203
EDGE-55	-2.34186758811631
EDGE-6	0.507155538995825
EDGE-70	-0.927524973683661
EDGE-83	-2.33078637796533
EDGE-9	-0.972509411625779
GR001-1	-5.31957510322063
GR001-2	0.237809910565868
GR001-3	0.509958694680063
GR001-4	1.36556435630019
GR001-7	-0.418877152308603
GR001-8	0.0640196710059552
GR001-9	0.850846832623566
GR002-2	-4.56026762716012
GR002-4	-0.280627023959047
GR002-7	-0.442637596944923
GR002-8	-0.766341745419376
GR002-9	-0.392703210601377
GR003-1	-2.30968899351103
GR003-7	-1.48525320956829
HU001-1	-2.12626195334501
HU001-2	1.43433193924175
HU001-3	-0.538206079841714
HU001-4	0.582282123420147
HU001-5	-3.12296856650641
HU001-6	3.67458253721538
HU001-7	0.574598871339885
HU001-9	-4.62256299581346
RO001-1	0.591191168419794
RO001-2	-0.478507467288649
RO001-3	0.790452227701583
RO001-4	1.92856521653809
RO001-5	1.68409987951442
RO001-6	0.980906895793853
RO001-7	2.41138118018161
RO001-8	0.951022271456926
RO001-9	2.16380277315791
RO002-1	-1.27483084964891
RO002-3	-1.64951977072287
RO002-6	-0.284345227696588
RO002-7	-3.02815719750021
RO002-8	-1.45962536530545
RO003-1	-1.52163498270126
RO003-2	-1.17022041496741
RO003-5	-0.35523734091854
RO003-6	-1.6489737197134
RO003-9	-2.68918971454056
RO005-1	1.62388829410096
RO005-2	0.830251744622132
RO005-5	0.20654840394008
RO005-7	-0.758521992195475
RU001-1	-1.26523014431939
RU001-2	-2.03975768466973
RU001-4	1.0876367710655
RU001-5	-2.81775108803983
RU001-7	-4.06130782182231
RU001-9	-3.19230627177843
RU008-1	1.07163374875551
RU008-2	1.02996989690344
RU008-3	-2.95232860872917
RU008-4	2.33838267282877
RU008-5	-0.574046559264773
RU008-6	2.24381741301242
RU008-7	0.228605361321291
RU008-8	1.6667012919064
RU008-9	0.594928478161881
TR001-2	0.102756629931356
TR001-3	1.34953795504733
TR001-4	0.866167648969504
TR001-5	-0.228264883576869
TR001-6	0.624605148482462
TR001-7	-1.05346252491137
TR001-9	2.18158194383904
TR003-2	-3.35998504797146
TR003-3	-1.91254748976707
TR003-5	0.82934305473569
TR003-6	1.22141828614285
TR003-7	0.878250871692464
TR003-8	1.46854144168774
TR004-2	-1.68447614857825
TR004-3	1.18175443981564
TR004-4	-1.34374561127421
TR004-5	-1.25418424532961
TR004-7	2.66236417560027
UA003-1	1.21833295976127
UA003-2	0.908539804234427
UA003-3	2.03245298530337
UA003-4	-2.69027861369233
UA003-5	0.00313742035537629
UA003-6	0.341777137672931
UA003-7	2.4256301645867
UA003-9	0.704961765644439
UA004-2	1.87343125958128
UA006-3	0.761130297457107
UA006-4	0.26566439851166
UA006-6	-0.26030066530657
UA006-8	1.61383637071011
UA006-9	0.695753968230343
UA007-5	-0.553234062881171
UA007-6	0.796676328908003
UA007-7	1.05437835284867
UA007-9	-1.24067683557238
UA008-1	0.90157717927676
UA008-3	-0.0960893065656935
UA008-5	-4.58436776965686
UA008-6	-1.0867177413936
UA008-7	-0.538765571066994
US001-1	0.292255065003497
US001-2	2.45846157423537
US001-3	2.9406822964335
US001-4	1.15626776112616
US001-5	0.51307020911513
US001-6	2.4325579627444
US001-7	1.98028923790351
US001-9	-3.35731679256356
US002-1	0.869554884197783
US002-2	1.28287753428852
US002-3	0.30499135608907
US002-6	0.57008941928991
US002-7	-4.49597267597728
US002-8	1.41973205090512
US003-1	0.172229706042575
US003-4	0.568810855374422
US003-5	1.8947886429008
US003-6	1.20792280747138
US003-8	1.0999917413975
US012-1	-0.112103397907184
US012-5	-3.8887397808232
US012-8	2.12868525940522
US013-3	-2.03344743569655
US013-4	1.06478341544832
US013-5	-0.5733568786278
US013-7	0.182788729620762
US013-8	-4.73444912620067
US014-1	-0.852196355483531
US014-3	-1.97973848139335
US014-4	0.417744645206829
US014-5	-0.524080395885305
US014-6	-2.16185004561537
US014-7	-0.956965507310555
US014-8	-2.42208459413731
US015-6	-0.41605774616536
US017-1	1.89826711671864
US017-2	1.97334810506564
US017-3	3.1681914881244
US017-4	-1.55292511106328
US017-5	1.80828029663827
US017-6	-1.31620579494376
US017-7	1.5188346003923
US017-8	-1.88184585205958
US017-9	1.78360164751639
US018-2	0.593667673835437
US018-3	-1.26581306092245
US018-4	0.612893340422553
US018-5	-0.333311357064407
