PC1
CA001-2	-1.79201260527084
CA001-4	0.55718788593402
CA001-7	-0.127969403098143
CA001-8	-0.250646885888077
CA001-9	-3.29855095110523
CA008-3	-1.07708953239629
CA008-4	-0.751856790572539
CA008-7	-2.53411558672328
CA008-8	-1.62523929804725
CA009-1	0.80926688463892
CA009-3	-1.551880837204
CA009-4	-0.975895500025757
CA009-5	-1.31427775438504
CA009-6	-2.04452364301664
CA009-7	-1.10621840521155
CA009-9	-1.5006029086069
CA010-1	-0.673040349979781
CA010-2	0.420959807708527
CA010-3	-0.62447828878079
CA010-4	-1.02591655266608
CA010-5	0.411065855202692
CA010-6	-1.19411060884325
CA010-7	-1.2897926404161
CA010-8	-0.313616099811941
CA010-9	-0.807960218514311
CORY1-4	3.17704160067695
CORY1-6	-1.64618684018395
CORY2-6	1.38626353519216
CORY2-8	0.0658210311067969
CORY2-9	-1.32198870666445
EDGE-1	0.996728735413679
EDGE-55	1.97499473483037
EDGE-83	0.942135214035094
EDGE-9	1.3429970763656
RO002-6	-0.193988499354798
RU001-5	2.82482216165488
RU001-9	4.18930709468136
RU008-3	2.27031206002607
TR003-2	2.46496718458726
TR003-3	0.18490419100371
TR003-5	-1.6420357937298
TR003-6	-1.68394360835239
TR003-7	-1.98645443580813
TR003-8	-0.441030950478505
UA003-1	-0.687971654102426
UA003-2	-0.568516762033043
UA003-3	-1.3831844116468
UA003-4	3.17704160067695
UA003-5	-0.552288024194814
UA003-6	-0.898734642586479
UA003-7	-1.04887902614329
UA003-9	-0.672724536742122
US001-1	-1.35092540244403
US001-2	-1.46224146628547
US001-3	-2.34096667879822
US001-4	-1.77670977932846
US001-5	-0.0524529524364437
US001-6	-2.79280704342143
US001-7	0.0206007027843408
US001-9	1.33971117900775
US002-1	0.114506724276355
US002-2	-0.615791717629042
US002-3	0.692439317372766
US002-6	-0.872303004708652
US002-7	6.10315672543034
US002-8	-0.278503451862184
US003-1	-0.0326946448851824
US003-4	0.0355410420431915
US003-5	-1.86640179760813
US003-6	-1.41493039044654
US003-8	0.497831657121451
US012-1	1.08364025878832
US012-5	0.396412854248647
US012-8	-1.3897157806092
US013-3	1.35725562682764
US013-4	-0.575201631976635
US013-5	-0.185123012976607
US013-7	0.402822731173225
US013-8	6.18688120051151
US015-6	0.250324506919657
US017-1	-0.839849603083912
US017-2	-0.494937538789214
US017-3	-1.77978285792683
US017-4	0.991780864532566
US017-5	-0.994038792242893
US017-6	1.06326328407149
US017-7	-1.11371818581167
US017-8	1.7078531346346
US017-9	-0.379746502220987
US019-2	-1.7550625200263
US019-4	-0.855906935613871
US019-5	-0.0288085600380003
US019-6	-2.22007440864786
US019-7	-1.02771351531046
US019-8	-0.897902496564896
US019-9	-0.0326946448851824
BG001-1	-0.577893535206345
BG001-2	0.250324506919657
BG001-3	2.30089797807962
BG001-4	-0.729249636066209
BG001-5	1.56043214554262
BG001-6	0.000499540787916232
BG001-7	0.915990931797712
BG001-8	0.932798728177783
EDGE-2	0.422347731853035
EDGE-46	1.57650300820754
EDGE-6	-1.16089068937686
EDGE-70	0.913956215874657
GR001-1	1.00783401130986
GR001-2	-0.70403182044061
GR001-3	-1.05120180429443
GR001-4	-0.903397374022401
GR001-7	-0.0848518409937905
GR001-8	-1.22640433776834
GR001-9	-0.171524196005284
GR002-2	5.11596596977339
GR002-4	-0.552547626772679
GR002-7	0.417532385616838
GR002-8	1.2372988387267
GR002-9	-1.83607137423493
GR003-1	1.55717690513516
GR003-7	-0.0808547681935234
HU001-1	1.44894151884109
HU001-2	-1.19970829264247
HU001-3	0.758594763881466
HU001-4	-0.19260176285748
HU001-5	3.33394296247673
HU001-6	-1.52155456176675
HU001-7	0.837649717171667
HU001-9	4.15999936984337
RO001-1	-0.178574702863378
RO001-2	0.576566378560799
RO001-3	-1.17003862256999
RO001-4	-1.22120510630832
RO001-5	-1.2583162276373
RO001-6	-0.951481946803253
RO001-7	-1.76607612987219
RO001-8	-0.548078477939697
RO001-9	-1.32402709341238
RO002-1	1.23276709382264
RO002-3	0.83638881938806
RO002-7	2.75714073562158
RO002-8	1.16389488847372
RO003-1	1.36720693337958
RO003-2	1.79668361714639
RO003-5	-0.0843550823620008
RO003-6	1.00652842061782
RO003-9	0.470718459794158
RO005-1	-1.36102649524823
RO005-2	-0.558928148157153
RO005-5	0.116639030211876
RO005-7	-0.120622584686764
RU001-1	0.552523979803339
RU001-2	2.23263657986862
RU001-4	-0.120622584686764
RU001-7	3.09347875815615
RU008-1	-0.445292230556332
RU008-2	-0.366477886038112
RU008-4	-1.7169555647682
RU008-5	0.0404158546318934
RU008-6	-1.86933422788896
RU008-7	-1.10687045386547
RU008-8	-1.10304272215718
RU008-9	-1.55381403370043
TR001-2	-0.565160653380334
TR001-3	-0.75778742133805
TR001-4	-1.13409899884001
TR001-5	-0.294249422124091
TR001-6	-1.65601396850109
TR001-7	0.223525418316936
TR001-8	1.49597174083725
TR001-9	-1.26320706905183
TR004-2	1.4946552035963
TR004-3	-0.50820615497209
TR004-4	1.81694778258742
TR004-5	0.954092742180875
TR004-7	-1.55834984927346
UA004-2	-0.554065991200855
UA006-3	-1.07234786232956
UA006-4	1.30921532210071
UA006-6	1.01489786956844
UA006-8	-1.15428967293245
UA006-9	-0.864758225348177
UA007-5	-1.63849110039325
UA007-6	-0.281683336346484
UA007-7	0.0441000726149896
UA007-9	0.910034815253526
UA008-1	0.339170916531277
UA008-3	0.673154525014834
UA008-5	6.99045955584283
UA008-6	1.6950111674587
UA008-7	0.442244493314543
US014-1	-0.180974895635922
