gbifID	species	basisOfRecord	year	eventDate	countryCode	decimalLongitude	decimalLatitude	locality	genus	specificEpithet	collectionCode	institutionCode	datasetKey
224897650	Centaurea diffusa	PRESERVED_SPECIMEN	NA	NA	US	-120	38	"Sierra Nevada Hwy 120 in USFS Groveland District, Stanislaus National Forest."	Centaurea	diffusa	CDA	Consortium of California Herbaria	0fb2c370-a84f-11de-978d-b8a03c50a862
185841761	Centaurea diffusa	PRESERVED_SPECIMEN	NA	NA	US	-105.31972	40.23667	"United States, Colorado,3 miles NW of Lyons off of Hwy 36, along North St. Vrain Creek."	Centaurea	diffusa	Herbarium	CS	95aef98e-f762-11e1-a439-00145eb45e9a
185840776	Centaurea diffusa	PRESERVED_SPECIMEN	NA	NA	US	-104.9571	39.422	",1 mi S of Sedalia"	Centaurea	diffusa	Herbarium	CS	95aef98e-f762-11e1-a439-00145eb45e9a
224897634	Centaurea diffusa	PRESERVED_SPECIMEN	NA	NA	US	-120	38	"Sierra Nevada Lightly scattered along Hwy 4, in the vicinity of Camp Connell Store., Camp Connell."	Centaurea	diffusa	CDA	Consortium of California Herbaria	0fb2c370-a84f-11de-978d-b8a03c50a862
224897458	Centaurea diffusa	PRESERVED_SPECIMEN	NA	NA	US	-121	40	Sierra Nevada Along Hwy 70 right of way in the vicinity of Quincy.	Centaurea	diffusa	CDA	Consortium of California Herbaria	0fb2c370-a84f-11de-978d-b8a03c50a862
224897438	Centaurea diffusa	PRESERVED_SPECIMEN	NA	NA	US	-124	41	Humboldt Bay Region Approximately 7 plants on roadside near Blue Lake. Plants removed.	Centaurea	diffusa	CDA	Consortium of California Herbaria	0fb2c370-a84f-11de-978d-b8a03c50a862
185841619	Centaurea diffusa	PRESERVED_SPECIMEN	NA	NA	US	-105.3288	40.1829	",5 mi. W on Hwy 7 past Lyons, along St. Vrain Valley River."	Centaurea	diffusa	Herbarium	CS	95aef98e-f762-11e1-a439-00145eb45e9a
185840781	Centaurea diffusa	PRESERVED_SPECIMEN	NA	NA	US	-105.539	40.2669	",near old horse barn on rd from Lyons to Estes Park"	Centaurea	diffusa	Herbarium	CS	95aef98e-f762-11e1-a439-00145eb45e9a
224897481	Centaurea diffusa	PRESERVED_SPECIMEN	NA	NA	US	-122	40	"In right-of-way along N/S Humboldt Rd., 1.2 miles west of USFS CDF fire station, Butte Meadows."	Centaurea	diffusa	CDA	Consortium of California Herbaria	0fb2c370-a84f-11de-978d-b8a03c50a862
185841559	Centaurea diffusa	PRESERVED_SPECIMEN	NA	NA	US	-104.8314	39.6468	",City of Aurora, field off S Parker Rd."	Centaurea	diffusa	Herbarium	CS	95aef98e-f762-11e1-a439-00145eb45e9a
918957709	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334237	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957719	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334233	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957739	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334221	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957727	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957716	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957720	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957732	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334249	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334255	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334257	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334214	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334244	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957740	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334242	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957713	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957743	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957724	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334251	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957723	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957733	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957734	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957735	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334211	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334228	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334231	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957737	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334229	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334240	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957726	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957736	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334253	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334224	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334216	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334226	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957725	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957718	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957728	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334246	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334223	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957729	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334235	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-02-17T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957682	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957707	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957692	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957750	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334167	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334279	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334204	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957683	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334268	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957763	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334270	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334173	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957745	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334160	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957705	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334189	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957751	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334265	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334200	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957706	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334177	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334277	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957693	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957704	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957675	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957742	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334171	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957702	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334182	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957754	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957712	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957756	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334185	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334283	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334263	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957698	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334192	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
